(6001,100520406) 100504310 100299660 100387876 100381125 100346332 100333429 100158381 100315241 100287459 100381066 100348418 100509305 100541173 100393222 100076213 100131863 100115308 100176485 100276973 100277657 100128190 100247990 100471747 100201679 100396729 100405649 100144083 100041690 100153018 100468462 100491280 100171480 100156950 100198023 100055736 100444025 100245039 100232377 100095757 100463382 100045598 100511667 100484398 100156691 100464409 100516259 100520877 100485747 100249546 100118170 100375621 100220561 100322656 100086820 100052670 100218775 100005100 100319517 100386084 100321533 100415840 100020208 100080778 100131220 100089181 100365150 100056100 100532470 100345710 100163691 100057302 100210042 100184111 100328506 100198195 100370533 100326944 100085390 100356214 100298819 100293369 100219784 100529845 100448037 100236600 100347433 100144343 100106081 100120287 100338477 100329277 100155284 100510460 100095005 100000130 100406234 100513738 100527136 100054058 100426216
(6001,100534876) 100119821 100031270 100164395 100120549 100520633 100137369 100427647 100249720 100157906 100538654 100002341 100014041 100475190 100429866 100229003 100015919 100152493 100003087 100090146 100058486 100257721 100168699 100158023 100089181 100096142 100488209 100328756 100488471 100408888 100484961 100529011 100069968 100538871 100191274 100098984 100065494 100487893 100465022 100114138 100497038 100053326 100486864 100177764 100447093 100464717 100174453 100406247 100115517 100085771 100113057 100212550 100155651 100387863 100376316 100264586 100002423 100194287 100253319 100146253 100115834 100238152 100146419 100185498 100500348 100411813 100430242 100160522 100318694 100299523 100038339 100295161 100027322 100011638 100047978 100339232 100424128 100131340 100444651 100081658 100036810 100318328 100312744 100441515 100540250 100540016 100056201 100352650 100196284 100238255 100463856 100248097 100198780 100080179 100081516 100027502 100278617 100231564 100318270 100313988 100238215
(6001,100540213) 100323176 100408491 100429348 100194936 100010432 100024299 100530043 100013986 100028152 100036939 100212396 100282642 100107221 100312743 100415818 100245833 100497361 100540896 100323342 100490197 100284764 100426408 100130626 100491221 100474013 100406114 100127152 100489578 100370533 100439968 100181999 100521464 100002341 100485698 100311906 100363489 100003430 100134842 100064878 100312527 100300850 100347433 100303772 100246926 100273977 100034614 100347579 100183911 100275372 100023341 100498608 100276382 100123814 100473883 100326323 100224067 100065000 100223695 100331105 100243259 100093107 100245159 100056295 100247189 100273582 100537380 100529011 100034144 100252868 100392341 100404383 100526774 100399201 100505254 100511667 100230582 100366650 100064291 100132794 100393545 100142708 100010252 100199433 100015919 100279241 100022627 100319114 100071617 100525904 100509848 100144845 100327236 100087739 100144096 100228187 100332981 100352175 100232097 100322656 100186647
(129232,100203627) 100191274 100391131 100246005 100530854 100216627 100064687 100342946 100294452 100189068 100526056 100054363 100091279 100070820 100030429 100391401 100525278 100440319 100441328 100087332 100189488 100036939 100292606 100468449 100003154 100192584 100358849 100028061 100419236 100225353 100057302 100149957 100096142 100065893 100199433 100255346 100369475 100326944 100511821 100355472 100420211 100520151 100299394 100285226 100481645 100505141 100038339 100311906 100428406 100146156 100420087 100453871 100527636 100486931 100402797 100029253 100102539 100291524 100393228 100429348 100203546 100320784 100396565 100010044 100269800 100316803 100368176 100158035 100022627 100149093 100171607 100120931 100460612 100084842 100299523 100517349 100435966 100326173 100435248 100160923 100399917 100419422 100118478 100218245 100525904 100504292 100342338 100035512 100377990 100350002 100250941 100083721 100064286 100248898 100532750 100216630 100355269 100130626 100073778 100481435 100027552
(22567,100211463) 100400067 100131242 100171421 100140633 100486318 100040254 100124941 100515245 100077257 100119639 100459666 100464635 100296083 100357222 100059584 100327890 100262636 100011411 100218311 100404936 100493005 100380298 100056684 100291920 100233047 100439655 100416548 100192220 100236400 100302692 100269655 100482653 100054256 100381066 100138721 100245621 100494699 100435740 100259625 100150481 100258682 100537970 100186375 100491494 100383860 100159722 100115517 100443833 100356815 100535341 100481645 100108904 100504646 100367090 100131465 100000441 100357409 100484037 100430805 100311508 100528497 100083142 100256164 100238152 100041690 100173435 100157238 100523243 100507142 100095525 100400103 100388080 100327824 100308357 100098756 100025977 100179351 100345710 100465808 100374834 100393444 100387863 100006941 100319620 100212985 100221174 100516593 100095757 100196445 100169199 100157157 100108312 100269130 100268713 100294162 100374872 100037303 100286668 100494105 100119411
(3012,100237472) 100484961 100506689 100482928 100532791 100419631 100061845 100214141 100066203 100465697 100203632 100245833 100066221 100381390 100118609 100301556 100366149 100120970 100510204 100493787 100118751 100073185 100157906 100147799 100285256 100004728 100484398 100030759 100356776 100190911 100269505 100494928 100077140 100328688 100259605 100472598 100355472 100403932 100517818 100389968 100213358 100150473 100034144 100440380 100537495 100114138 100038339 100129921 100524863 100238152 100120546 100162283 100392323 100380652 100254936 100355970 100044468 100427154 100408755 100292164 100028123 100040787 100235034 100237729 100315637 100321322 100197031 100526279 100069693 100518703 100471848 100340960 100506256 100371400 100182233 100537837 100174334 100012575 100278238 100332614 100006370 100248097 100091279 100444651 100368926 100203627 100540016 100487207 100238950 100443602 100051865 100353243 100311323 100069102 100240226 100212929 100430888 100200070 100174908 100537519 100019022
(3012,100392674) 100177932 100468449 100377190 100411072 100532750 100404936 100316803 100267663 100440319 100357409 100534331 100086820 100356060 100017367 100071135 100369482 100257233 100372317 100311444 100439133 100518291 100041877 100128208 100509305 100292606 100150481 100353484 100395655 100412567 100203546 100190429 100071512 100482099 100534079 100461519 100458333 100430757 100115834 100137369 100050069 100394095 100273721 100463382 100057302 100324311 100501512 100516592 100505539 100333970 100271214 100040830 100292076 100231564 100194026 100353365 100374872 100070704 100083721 100476223 100066197 100064286 100469299 100531510 100344876 100414259 100131340 100120287 100525154 100239341 100526279 100441346 100324456 100164079 100525904 100494928 100355594 100038151 100174197 100244585 100219958 100008945 100317720 100024459 100028061 100400446 100280091 100376880 100105981 100383650 100253319 100271702 100486369 100420748 100523683 100353841 100141044 100421592 100347800 100052156 100510500
(106,100059831) 100268713 100177411 100418666 100324456 100264586 100466257 100354950 100147145 100137824 100129795 100420883 100299523 100132920 100302357 100282385 100367598 100411813 100149367 100000441 100052958 100069102 100530038 100464411 100002423 100337884 100276182 100273196 100465697 100325646 100474446 100494402 100311661 100444683 100216036 100158587 100259143 100520877 100124941 100497038 100218775 100186502 100299076 100491494 100285226 100248613 100174334 100436413 100101985 100430805 100152493 100037812 100245337 100510874 100503696 100511821 100344070 100006688 100516902 100247268 100326307 100426216 100248898 100311323 100066248 100522338 100357222 100430917 100105652 100119206 100104282 100406648 100007586 100014544 100028211 100446695 100072869 100369348 100324532 100083721 100140633 100396842 100509080 100443553 100057773 100267488 100113347 100475711 100326607 100257721 100276649 100503940 100100833 100173435 100038789 100425735 100332614 100453871 100286489 100054379 100477759
(106,100077140) 100159845 100091111 100010044 100454521 100356060 100198780 100142101 100212267 100526673 100074170 100309354 100415274 100278238 100260456 100237472 100052321 100327824 100187391 100053054 100298534 100031495 100326307 100399588 100292164 100376376 100403349 100261483 100113347 100335387 100420087 100118751 100429411 100510460 100195159 100135149 100404383 100488141 100066203 100427637 100351563 100160763 100179283 100255346 100305031 100277622 100072129 100315058 100149957 100041690 100493335 100282178 100452583 100085313 100083909 100239109 100447726 100391665 100055449 100132958 100415929 100463856 100010843 100392341 100194866 100379479 100132608 100158010 100143470 100486864 100045159 100110311 100454715 100072560 100517818 100421934 100174453 100522251 100413200 100279064 100421468 100236772 100512170 100257301 100324001 100247268 100258230 100216021 100417236 100164961 100196245 100119157 100299523 100431278 100253172 100419687 100270404 100032936 100245242 100514159 100382158
(106,100117979) 100192584 100460491 100292164 100043861 100001318 100044214 100143826 100099275 100068415 100541376 100099305 100380072 100040830 100131334 100358849 100131863 100391131 100052156 100218043 100258682 100490197 100110200 100412567 100102213 100415918 100096245 100089181 100274477 100509080 100448037 100028123 100415818 100080179 100483927 100301925 100387789 100235618 100518297 100329096 100510460 100184111 100103743 100117467 100451637 100420748 100333429 100273721 100210997 100258230 100397811 100518703 100350125 100118170 100334757 100525154 100326607 100228596 100465697 100099215 100056905 100090660 100363489 100058628 100499509 100082929 100426216 100383223 100494928 100484037 100382713 100107269 100299660 100311490 100093107 100429866 100342338 100384854 100064749 100510138 100190911 100112984 100053778 100260305 100372317 100419236 100450537 100259487 100245337 100537732 100270134 100110311 100424739 100406114 100441614 100421934 100534758 100198786 100097642 100534079 100263614
(106,100192441) 100182514 100131340 100189544 100276637 100424964 100147799 100124708 100134754 100072799 100410027 100345199 100243937 100501509 100354809 100167385 100241105 100324532 100255346 100058628 100132958 100274721 100494699 100198786 100429580 100129708 100065363 100518297 100365815 100189857 100224067 100157238 100028123 100144945 100402404 100525658 100001810 100430888 100278238 100031137 100109503 100500182 100220150 100065494 100330135 100003573 100027323 100537969 100011411 100229956 100439581 100278617 100459129 100070704 100098984 100228199 100236600 100262861 100244608 100537026 100069102 100276182 100441328 100413200 100062749 100094117 100066221 100075470 100010843 100286625 100334964 100308306 100269558 100510874 100303790 100505955 100423854 100083142 100526279 100526673 100457711 100158023 100100340 100516220 100421581 100132794 100309354 100489486 100227734 100517550 100043751 100259605 100169664 100469797 100002552 100311323 100035619 100490208 100023080 100029402 100400067
(106,100226847) 100407150 100132183 100451637 100534079 100038789 100314277 100384854 100179610 100183911 100190337 100351563 100319564 100077257 100187704 100476535 100466257 100477447 100460612 100459129 100509713 100291920 100276038 100430242 100533394 100478827 100436413 100314072 100468462 100278802 100093050 100208341 100260799 100286486 100210997 100045159 100358107 100239268 100270494 100190911 100057773 100088869 100392674 100332450 100421169 100353365 100109240 100487235 100088046 100229973 100007354 100113344 100112984 100024333 100177689 100441003 100298555 100389665 100233912 100115308 100265614 100058478 100328825 100273196 100391902 100057809 100356384 100268629 100359461 100262684 100098501 100315608 100073833 100522251 100251888 100422477 100106565 100132608 100325884 100262861 100131340 100376376 100233047 100422410 100300850 100451427 100129921 100036712 100179641 100470888 100267488 100422826 100401874 100208053 100173154 100298205 100505031 100107221 100112224 100259625 100482099
(106,100288563) 100201812 100186084 100214059 100056905 100485465 100484961 100393228 100069184 100183036 100482928 100424128 100077896 100127045 100083450 100483254 100406114 100528497 100466257 100192176 100179283 100106081 100287707 100263035 100167385 100406648 100029550 100319845 100119411 100481645 100138060 100381935 100065066 100447070 100276038 100034614 100286668 100119821 100106565 100169664 100158023 100460491 100263614 100055736 100265498 100104950 100037812 100451485 100329318 100043861 100278294 100457711 100509514 100287459 100526558 100302357 100362440 100441252 100260456 100291150 100272859 100333970 100091279 100276912 100171421 100357058 100301622 100077337 100038134 100083394 100146241 100064256 100013225 100462367 100298205 100156198 100327824 100276973 100441328 100018988 100496977 100459074 100207852 100184995 100345710 100519880 100495153 100393444 100319300 100541376 100023528 100236600 100172048 100024198 100269655 100345199 100381092 100509448 100062887 100438638 100053054
(106,100311906) 100326660 100507142 100429926 100432888 100352040 100383650 100328506 100418840 100415255 100357095 100263035 100005895 100299289 100238152 100118170 100127152 100302021 100416994 100463620 100458934 100229355 100422826 100006417 100372317 100214141 100491280 100404572 100196911 100319564 100110214 100284764 100356781 100395892 100516259 100463856 100245242 100113712 100155084 100138828 100159862 100325646 100056201 100527118 100384629 100474780 100077337 100406272 100509080 100097030 100540213 100207852 100273582 100404891 100234870 100180275 100532750 100113344 100534758 100253172 100194936 100246926 100324456 100390219 100485382 100506256 100493005 100461820 100373768 100353865 100003087 100362440 100167097 100045615 100191753 100179610 100420883 100394095 100120931 100424128 100347863 100206360 100101547 100058486 100099215 100280483 100476115 100311993 100477235 100050088 100469899 100421228 100303790 100164079 100115582 100276182 100173154 100404383 100153412 100037812 100529509
(106,100376858) 100095584 100528742 100102213 100191773 100008975 100299289 100039576 100035063 100494402 100465022 100258682 100251356 100328756 100223833 100276912 100509080 100105652 100487235 100373707 100210042 100532750 100112541 100011411 100005457 100491280 100199433 100315417 100369475 100520139 100291014 100198299 100109145 100300154 100217947 100052391 100460491 100371052 100189544 100027322 100525534 100301424 100278241 100470888 100516763 100293562 100396842 100311323 100405755 100236772 100352040 100376316 100445362 100248613 100358534 100144343 100240226 100293369 100513738 100040787 100194866 100085390 100463620 100325561 100286486 100214059 100505141 100157906 100225174 100303057 100332450 100463856 100517195 100170553 100377546 100050515 100042064 100515005 100354585 100420883 100523683 100473049 100050492 100269961 100032936 100312743 100301622 100276382 100188765 100382713 100067412 100119385 100357409 100134593 100035124 100358414 100237621 100276958 100285595 100127045 100365815
(106,100405365) 100517550 100505662 100436413 100537441 100406272 100451427 100390219 100490549 100263696 100228565 100099275 100223833 100478100 100240226 100128608 100440079 100190911 100253319 100239107 100108312 100353365 100321631 100245908 100266641 100300828 100006688 100036718 100002552 100068650 100348669 100196245 100159508 100298467 100333422 100074609 100510460 100488209 100393228 100329096 100369975 100301517 100146156 100503696 100149367 100157393 100000441 100109503 100057773 100137824 100381066 100508893 100253415 100525916 100479076 100195904 100252997 100517195 100445240 100158753 100099305 100421581 100516902 100363489 100118033 100332450 100065000 100323852 100008899 100380272 100299660 100529509 100367002 100199365 100192220 100449402 100443533 100145831 100419687 100110031 100406252 100509848 100292972 100454815 100497361 100421468 100513994 100208053 100245242 100257400 100314072 100245691 100327890 100249348 100516911 100416994 100195159 100018471 100165159 100454800 100200952
(106,100480828) 100193671 100371963 100397157 100416378 100508501 100445439 100291289 100149093 100526060 100482895 100361038 100110200 100429067 100246089 100162598 100380072 100366650 100287493 100092610 100300154 100405649 100295970 100044214 100137650 100153499 100013118 100420881 100292164 100118478 100200070 100059584 100352040 100196911 100276958 100421468 100524049 100010044 100286985 100430242 100292127 100088869 100399580 100237442 100348669 100529845 100160763 100509305 100068445 100470888 100358414 100500182 100353243 100440079 100525278 100538778 100522257 100383860 100311993 100537026 100489007 100344070 100434647 100080969 100099350 100065409 100358729 100365558 100299765 100213856 100038381 100269649 100230015 100102858 100355269 100463382 100090853 100066248 100344876 100146859 100094167 100021430 100183532 100486864 100066197 100404891 100402533 100352650 100130313 100391902 100509606 100349485 100397540 100291920 100383223 100083095 100366569 100447864 100381164 100069184 100286486
(106,100527309) 100237906 100324532 100367153 100491931 100380721 100067395 100096142 100169664 100240724 100299289 100373858 100366652 100225772 100473463 100036810 100105652 100254589 100529011 100269961 100182799 100183036 100311661 100174928 100260786 100194026 100050088 100505027 100285595 100419631 100071163 100064749 100207402 100276038 100441080 100465352 100091111 100469797 100454708 100252868 100342946 100190589 100116833 100539175 100202809 100217389 100391902 100251356 100188765 100132958 100003430 100317720 100474013 100228596 100325561 100318694 100083300 100250774 100477033 100284501 100510460 100282642 100452257 100398186 100282178 100253172 100023341 100213405 100421581 100201812 100104729 100153499 100359917 100066248 100416482 100206405 100288998 100344240 100483799 100184995 100102592 100534079 100273196 100233047 100523509 100247296 100458798 100003087 100526119 100536540 100113712 100426216 100158527 100289086 100424557 100356214 100150473 100099305 100417560 100124708 100377425
(106,100530296) 100471848 100518291 100086993 100010843 100299289 100121038 100292164 100329642 100368151 100090097 100444811 100018988 100152521 100082929 100536540 100188765 100458352 100335259 100429901 100325553 100539175 100221174 100454736 100526774 100233226 100540300 100063467 100444025 100530395 100498107 100493335 100482895 100119665 100170804 100487077 100271422 100250941 100268544 100096245 100030759 100154321 100522257 100177689 100216021 100006370 100247990 100235538 100077257 100375260 100422962 100424128 100540250 100160923 100259605 100191773 100470888 100024864 100127152 100286486 100286985 100228565 100257233 100094117 100183911 100192584 100144343 100140389 100166112 100483900 100091279 100383931 100319564 100271121 100474013 100424739 100384350 100173154 100120627 100190589 100318705 100281729 100210042 100480098 100092021 100267761 100377546 100381390 100468449 100483799 100359827 100003154 100296083 100220215 100191753 100467129 100183036 100306218 100540016 100169466 100021735
(71528,100318694) 100258682 100245337 100270134 100379889 100190337 100505254 100160179 100170804 100422410 100138076 100292606 100432165 100271121 100142101 100078214 100358107 100494928 100192584 100008945 100165534 100242863 100031248 100178549 100523509 100534876 100009811 100183539 100224823 100024299 100245908 100273977 100239268 100103983 100056905 100299660 100455908 100439968 100387863 100523207 100303790 100040787 100042064 100286985 100069693 100483799 100116290 100279682 100170553 100171480 100367338 100382158 100118751 100218956 100193671 100282178 100384196 100366576 100533316 100393444 100301517 100412567 100527118 100114912 100019544 100144945 100416431 100119968 100286486 100024864 100275372 100119471 100299523 100294934 100335387 100081860 100106565 100515178 100464302 100055736 100237729 100096011 100434647 100054363 100402244 100483900 100020423 100367002 100530038 100323342 100169377 100194953 100292076 100459666 100393545 100418666 100077337 100261483 100357095 100247296 100363053
(2522,100027558) 100415840 100422826 100233912 100481645 100034515 100090853 100319147 100114990 100311055 100380883 100382496 100193858 100191599 100028152 100270494 100190911 100102858 100450472 100491494 100504310 100162288 100014887 100473792 100005457 100366458 100222095 100538871 100364276 100130626 100538778 100158895 100533302 100123814 100376623 100424739 100038381 100511577 100528702 100022008 100156691 100319114 100044369 100357320 100149957 100457711 100010044 100185550 100015834 100122508 100445439 100448037 100159508 100347433 100138401 100530406 100198400 100302021 100110317 100226847 100392310 100400529 100311998 100462367 100376072 100318270 100159064 100494699 100472598 100494105 100132608 100449223 100362549 100186084 100003430 100377546 100041690 100515017 100421592 100526110 100144083 100109145 100238152 100299765 100435646 100090553 100299166 100145657 100430913 100434236 100485912 100032366 100138721 100272859 100065409 100448572 100360805 100044468 100260799 100152493 100466308
(2522,100054379) 100344206 100497361 100519807 100144337 100100833 100510204 100235816 100494699 100094117 100010044 100119821 100481232 100398118 100235538 100460265 100416174 100014943 100124611 100159508 100328825 100071043 100322160 100010432 100237442 100393228 100412461 100323597 100435740 100346370 100323736 100229956 100473269 100295809 100347358 100448103 100080815 100113057 100532750 100030178 100214792 100314072 100354824 100386084 100066221 100302021 100434063 100003858 100084399 100507654 100465808 100487077 100264512 100288563 100214067 100377706 100508904 100133057 100494928 100422248 100419422 100095584 100016273 100415274 100454715 100027612 100040785 100165534 100243937 100413040 100109240 100382158 100445439 100119157 100495133 100324532 100519880 100103619 100392323 100142396 100214141 100301556 100320784 100102539 100244608 100025904 100153018 100044468 100486931 100047783 100375097 100314277 100527275 100406247 100527636 100505141 100220029 100321533 100250227 100483799 100494404
(2522,100059584) 100538230 100108312 100254392 100491574 100297126 100072799 100321533 100193858 100094167 100311670 100101547 100024333 100532791 100510138 100512170 100016174 100227873 100335387 100435966 100505046 100099981 100395386 100264512 100012575 100368137 100326075 100475277 100388799 100193250 100472345 100203546 100454262 100193980 100461162 100434524 100323176 100306507 100094606 100186647 100266641 100420748 100066440 100298578 100182233 100213405 100387699 100198195 100016273 100358729 100499327 100052971 100218043 100265679 100506911 100237729 100404460 100094117 100196284 100019094 100378819 100185498 100475036 100221024 100201770 100367598 100130626 100486864 100302145 100526673 100484037 100158895 100177764 100408888 100004728 100511577 100103983 100069102 100440783 100381513 100440488 100007406 100243259 100247296 100218311 100269512 100509448 100138828 100054058 100019811 100271214 100059831 100387789 100526119 100019544 100430913 100442282 100299928 100245691 100529011 100425648
(2522,100124941) 100268544 100118888 100100379 100381369 100262636 100224454 100324311 100185498 100192987 100297914 100042259 100040787 100320784 100538654 100187704 100119385 100102213 100190911 100428406 100505046 100278802 100004739 100325646 100387863 100244608 100489007 100280483 100198400 100157238 100510712 100371400 100053175 100167289 100405365 100069868 100050069 100487949 100208582 100358414 100159064 100081860 100038586 100142708 100480098 100127103 100078214 100059074 100308886 100366652 100371904 100527275 100009811 100032401 100486791 100066440 100145657 100198023 100263733 100133548 100526482 100381164 100473792 100452202 100357095 100109785 100169223 100354950 100152521 100460612 100506689 100024299 100345269 100058132 100071043 100537519 100312527 100188765 100285343 100153018 100404460 100402873 100308357 100080969 100432003 100298439 100212550 100247990 100455908 100536129 100440319 100228851 100164877 100146156 100353365 100201407 100463260 100005457 100029576 100061845 100422826
(2522,100167385) 100068650 100174453 100029550 100468449 100015834 100397001 100064794 100465692 100439056 100369656 100110214 100220029 100043751 100056469 100315417 100300391 100432888 100327890 100099215 100486369 100451637 100249720 100246005 100532750 100279682 100326660 100506911 100425648 100419236 100402244 100122275 100292164 100323176 100138881 100231100 100383860 100220009 100504310 100285560 100347863 100392323 100419687 100179775 100466842 100510500 100236600 100514483 100118349 100113650 100018664 100524863 100050069 100118888 100341193 100382713 100227734 100362440 100295161 100139453 100252868 100049053 100276536 100476667 100527636 100499327 100260802 100460612 100269122 100433966 100482653 100444811 100484037 100064291 100269130 100228107 100504292 100097923 100404900 100452257 100512170 100441377 100118751 100116290 100382158 100320701 100460265 100510204 100276637 100326762 100214059 100529011 100033064 100120931 100459074 100094071 100081946 100323736 100493005 100205250 100194354
(2522,100172048) 100439056 100197942 100031499 100033026 100346818 100519807 100229003 100416994 100190337 100164079 100240724 100475277 100020662 100278641 100489886 100466257 100414038 100325553 100276951 100092610 100054058 100491574 100368369 100230405 100425662 100190339 100094606 100269759 100403932 100073778 100227481 100056295 100110214 100191274 100217389 100525916 100102858 100120990 100055500 100298534 100497831 100460632 100333970 100038151 100183539 100100379 100095525 100386327 100392323 100240233 100506689 100067094 100031270 100364637 100233912 100037303 100003858 100053117 100188966 100236600 100032366 100380072 100047978 100012583 100122508 100452969 100477759 100327890 100488209 100136150 100099488 100515035 100504081 100329446 100354824 100289253 100203632 100367153 100311376 100122782 100191599 100284764 100389968 100165534 100272859 100129795 100186647 100460287 100056824 100347868 100359827 100270134 100048494 100265279 100356060 100101682 100516763 100289902 100380652 100532791
(2522,100174042) 100298830 100023080 100360805 100011638 100310096 100524049 100227873 100081516 100035512 100010252 100042800 100042027 100383860 100197942 100081860 100010432 100100385 100039173 100326762 100449223 100229468 100396842 100509713 100091158 100367002 100020662 100535694 100074170 100270404 100154967 100035741 100260482 100516682 100433441 100285256 100012575 100165737 100518297 100127103 100411231 100042655 100505046 100090097 100155375 100475277 100416089 100049053 100525904 100487636 100298205 100454708 100284053 100017615 100124708 100023528 100377706 100118888 100509305 100246089 100524015 100505031 100387789 100059280 100338825 100441200 100429866 100536540 100452762 100094167 100064286 100000676 100460632 100140707 100283589 100150473 100293562 100537495 100073732 100237906 100508501 100332981 100503696 100458333 100171601 100100833 100224951 100352175 100201407 100159064 100399580 100515035 100099305 100032366 100054074 100201679 100339172 100473049 100170553 100080969 100517550
(2522,100196488) 100214141 100382158 100449223 100321322 100467845 100058702 100103619 100303057 100504081 100469299 100520116 100293369 100245337 100071203 100257721 100186647 100221024 100188114 100425662 100250024 100376107 100405649 100170090 100404460 100454815 100181999 100190339 100467977 100013118 100328825 100106268 100411589 100406272 100499327 100217809 100286486 100233226 100298439 100530406 100445661 100296982 100253080 100099488 100405594 100356324 100174334 100013225 100269558 100243937 100102213 100109378 100135149 100162654 100114990 100482895 100128608 100305031 100366569 100382496 100095005 100269655 100333429 100533302 100198470 100101918 100366650 100224067 100393228 100106081 100247296 100130313 100270134 100407796 100511667 100341193 100506256 100257363 100414259 100303772 100083300 100023528 100408181 100250227 100319564 100210997 100445240 100493335 100532750 100169199 100236121 100470888 100143470 100352830 100052670 100446695 100253172 100493005 100082929 100435740 100322705
(2522,100228199) 100225353 100346332 100439133 100416994 100483927 100197942 100483799 100062745 100006688 100038151 100149367 100422410 100501382 100370350 100147545 100299660 100150243 100440783 100040787 100095005 100065409 100272828 100369475 100531510 100078539 100058555 100522180 100037061 100471747 100214141 100357095 100322160 100096011 100421581 100155911 100519354 100131334 100516259 100260802 100190911 100129795 100291150 100369348 100228565 100070704 100210618 100064256 100084842 100028152 100237906 100118033 100068903 100367338 100269512 100125406 100262684 100349485 100225174 100045598 100199433 100233226 100299289 100024459 100261339 100244150 100481435 100423086 100239109 100465022 100419236 100072799 100345029 100498107 100270926 100297914 100065000 100064930 100190429 100371052 100342946 100507142 100319564 100293562 100245159 100273639 100246158 100158023 100117979 100299179 100478100 100227734 100095584 100257301 100074609 100506695 100251888 100435866 100016482 100286668 100537519
(2522,100287493) 100354950 100144945 100110031 100504292 100099350 100504725 100086820 100037061 100535694 100213405 100505254 100280091 100217809 100222518 100338825 100497831 100421581 100147799 100077140 100166112 100189544 100319147 100365150 100434647 100368782 100029254 100236121 100139553 100514159 100509713 100173435 100530406 100463620 100515371 100082949 100478248 100473883 100486931 100412461 100161078 100381164 100295161 100212031 100370350 100324311 100293562 100399917 100431130 100180580 100048928 100348418 100025477 100414051 100406252 100433441 100105652 100065893 100523585 100440319 100159845 100053645 100516844 100522053 100135149 100283589 100491280 100353365 100143250 100366569 100286985 100005895 100320652 100311376 100104950 100095352 100217389 100080969 100156807 100029550 100448572 100276958 100379479 100537026 100087332 100505914 100101054 100276382 100269130 100429580 100133831 100421637 100332981 100257721 100430805 100002816 100464033 100076213 100056684 100295809 100240233
(2522,100302063) 100077702 100376072 100415189 100029543 100419687 100284764 100498107 100476115 100010044 100243259 100287707 100487881 100328756 100020423 100535694 100352079 100036712 100458352 100003430 100218775 100212893 100002685 100306507 100276649 100064878 100358358 100342946 100098501 100500182 100376376 100194936 100419236 100481232 100180580 100504292 100192987 100100385 100243975 100035741 100497038 100500348 100014090 100423086 100212396 100438176 100334391 100299023 100208053 100479076 100239107 100356214 100449223 100508638 100118888 100264635 100191274 100220782 100393228 100366652 100484000 100298467 100170911 100318270 100432165 100328650 100214059 100434236 100461519 100490208 100248613 100452969 100297358 100171480 100005895 100510874 100420087 100525916 100021631 100158527 100125497 100314072 100052670 100430888 100170804 100439968 100228107 100187704 100067094 100384980 100082109 100038789 100064572 100331105 100265382 100165272 100214141 100050718 100377706 100049053 100273627
(2522,100329318) 100243537 100440380 100315058 100538654 100402533 100506689 100532855 100439872 100413858 100283641 100419236 100027322 100045598 100177689 100113057 100526096 100534635 100170090 100297914 100311055 100090146 100087923 100011411 100095757 100205588 100522634 100367338 100183911 100231100 100511347 100097642 100033064 100272445 100449174 100075900 100038134 100029411 100354824 100521063 100158895 100216630 100084544 100159064 100409245 100065066 100436413 100217389 100420748 100414038 100508893 100519354 100012457 100376316 100460491 100197864 100311998 100171480 100301925 100121038 100348418 100180275 100538998 100345710 100470888 100128423 100527747 100352079 100101054 100353365 100291014 100074170 100115582 100007406 100089363 100148037 100540896 100269655 100040785 100429123 100479076 100203671 100479307 100100385 100429348 100383223 100210997 100158181 100430913 100299523 100235538 100474595 100379479 100450537 100094201 100516259 100064572 100158381 100091797 100173153 100453228
(2522,100361310) 100098501 100084842 100265679 100517948 100332086 100507733 100527118 100071617 100191773 100167299 100395386 100080272 100468462 100197252 100291150 100285226 100405594 100492718 100129269 100115308 100230917 100508904 100476115 100441200 100440783 100033064 100534331 100311376 100132608 100362757 100320887 100380272 100118751 100353685 100216201 100464717 100371052 100334964 100113712 100446977 100071163 100102858 100050088 100393545 100220150 100044468 100081658 100295809 100494402 100287459 100326173 100508501 100272135 100519891 100036762 100299076 100110031 100462367 100138828 100072159 100276958 100243537 100504310 100101547 100426224 100376880 100036376 100092235 100389402 100369475 100262684 100389968 100489007 100308886 100285560 100270506 100506695 100082929 100248097 100375097 100146156 100383909 100269512 100516763 100164735 100227734 100078539 100311661 100419631 100447864 100121013 100185550 100125957 100119411 100158010 100110273 100486369 100403488 100092021 100276637
(2522,100363156) 100040785 100138401 100518291 100130626 100402404 100008136 100469299 100487077 100189465 100181999 100421637 100298819 100370350 100483254 100235538 100064930 100518323 100511667 100519822 100421581 100295672 100059831 100269122 100248097 100237729 100032401 100130936 100315241 100035124 100273977 100227734 100394095 100292164 100404460 100045159 100511577 100269130 100003771 100128208 100182514 100302357 100220782 100380072 100397811 100282385 100455908 100520116 100418840 100480645 100273639 100109145 100367090 100072799 100112995 100399201 100402244 100525684 100144096 100062749 100537969 100164877 100144343 100400103 100162598 100521063 100285343 100192220 100207852 100318328 100086993 100028349 100164079 100509305 100191602 100212985 100082002 100210997 100448572 100080778 100144986 100442968 100196445 100516220 100186084 100240226 100085352 100375260 100285560 100007586 100269512 100050088 100019811 100386084 100497213 100070820 100233047 100329067 100089363 100254392 100229581
