423	200028148	5	0|-1|-1|-1|-1|1|-1|-1
423	200082102	5	0|-1|-1|-1|-1|1|-1|-1
423	200039087	5	0|-1|-1|-1|-1|1|-1|-1
423	200145150	5	1|-1|-1|-1|-1|1|-1|-1
423	200145150	5	0|-1|-1|-1|-1|1|-1|-1
423	200022227	1	1|-1|-1|-1|-1|1|-1|-1
423	200022227	1	0|-1|-1|-1|-1|1|-1|-1
424	200090502	5	1|-1|-1|-1|-1|1|-1|-1
424	200090502	5	0|-1|-1|-1|-1|1|-1|-1
424	200016531	5	1|-1|-1|-1|-1|1|-1|-1
424	200016531	5	0|-1|-1|-1|-1|1|-1|-1
424	200036784	5	1|-1|-1|-1|-1|1|-1|-1
424	200036784	5	0|-1|-1|-1|-1|1|-1|-1
425	200063793	5	1|-1|-1|-1|-1|1|-1|-1
425	200063793	5	0|-1|-1|-1|-1|1|-1|-1
425	200158012	5	1|-1|-1|-1|-1|1|-1|-1
425	200158012	5	0|-1|-1|-1|-1|1|-1|-1
425	200139372	5	1|-1|-1|-1|-1|1|-1|-1
425	200139372	5	0|-1|-1|-1|-1|1|-1|-1
426	200039087	5	1|-1|-1|-1|-1|1|-1|-1
426	200039087	5	0|-1|-1|-1|-1|1|-1|-1
426	200046877	5	0|-1|-1|-1|-1|1|-1|-1
426	200032844	5	1|-1|-1|-1|-1|1|-1|-1
426	200032844	5	0|-1|-1|-1|-1|1|-1|-1
427	200031371	5	1|-1|-1|-1|-1|1|-1|-1
427	200031371	5	0|-1|-1|-1|-1|1|-1|-1
427	200033170	5	1|-1|-1|-1|-1|1|-1|-1
427	200033170	5	0|-1|-1|-1|-1|1|-1|-1
427	200043850	5	1|-1|-1|-1|-1|1|-1|-1
427	200043850	5	0|-1|-1|-1|-1|1|-1|-1
428	200028148	5	1|-1|-1|-1|-1|1|-1|-1
428	200028148	5	0|-1|-1|-1|-1|1|-1|-1
428	200089204	1	1|-1|-1|-1|-1|1|-1|-1
428	200089204	1	0|-1|-1|-1|-1|1|-1|-1
428	200066575	5	1|-1|-1|-1|-1|1|-1|-1
428	200066575	5	0|-1|-1|-1|-1|1|-1|-1
429	200200296	5	1|-1|-1|-1|-1|1|-1|-1
429	200200296	5	0|-1|-1|-1|-1|1|-1|-1
429	200073166	5	1|-1|-1|-1|-1|1|-1|-1
429	200073166	5	0|-1|-1|-1|-1|1|-1|-1
429	200150863	5	1|-1|-1|-1|-1|1|-1|-1
429	200150863	5	0|-1|-1|-1|-1|1|-1|-1
430	200087782	5	1|-1|-1|-1|-1|1|-1|-1
430	200028768	5	1|-1|-1|-1|-1|1|-1|-1
430	200028768	5	0|-1|-1|-1|-1|1|-1|-1
430	200129926	5	1|-1|-1|-1|-1|1|-1|-1
430	200129926	5	0|-1|-1|-1|-1|1|-1|-1
430	200069173	5	1|-1|-1|-1|-1|1|-1|-1
430	200069173	5	0|-1|-1|-1|-1|1|-1|-1
431	200043509	5	1|-1|-1|-1|-1|1|-1|-1
431	200043509	5	0|-1|-1|-1|-1|1|-1|-1
431	200059635	5	1|-1|-1|-1|-1|1|-1|-1
431	200059635	5	0|-1|-1|-1|-1|1|-1|-1
431	200022782	5	1|-1|-1|-1|-1|1|-1|-1
431	200089204	5	1|-1|-1|-1|-1|1|-1|-1
431	200089204	5	0|-1|-1|-1|-1|1|-1|-1
431	200028559	5	1|-1|-1|-1|-1|1|-1|-1
431	200028559	5	0|-1|-1|-1|-1|1|-1|-1
432	200026257	5	1|-1|-1|-1|-1|1|-1|-1
432	200026257	5	0|-1|-1|-1|-1|1|-1|-1
432	200101104	5	1|-1|-1|-1|-1|1|-1|-1
432	200101104	5	0|-1|-1|-1|-1|1|-1|-1
432	200031083	5	1|-1|-1|-1|-1|1|-1|-1
432	200031083	5	0|-1|-1|-1|-1|1|-1|-1
433	200026306	5	1|-1|-1|-1|-1|1|-1|-1
433	200026306	5	0|-1|-1|-1|-1|1|-1|-1
433	200027208	5	0|-1|-1|-1|-1|1|-1|-1
433	200161522	5	1|-1|-1|-1|-1|1|-1|-1
433	200161522	5	0|-1|-1|-1|-1|1|-1|-1
434	200017722	5	1|-1|-1|-1|-1|1|-1|-1
434	200017722	5	0|-1|-1|-1|-1|1|-1|-1
434	200106627	5	1|-1|-1|-1|-1|1|-1|-1
434	200106627	5	0|-1|-1|-1|-1|1|-1|-1
434	200026257	5	0|-1|-1|-1|-1|1|-1|-1
435	200032147	5	1|-1|-1|-1|-1|1|-1|-1
435	200032147	5	0|-1|-1|-1|-1|1|-1|-1
435	200162557	5	1|-1|-1|-1|-1|1|-1|-1
435	200162557	5	0|-1|-1|-1|-1|1|-1|-1
435	200073362	5	1|-1|-1|-1|-1|1|-1|-1
435	200073362	5	0|-1|-1|-1|-1|1|-1|-1
435	200104086	5	1|-1|-1|-1|-1|1|-1|-1
435	200104086	5	0|-1|-1|-1|-1|1|-1|-1
435	200079944	5	1|-1|-1|-1|-1|1|-1|-1
435	200079944	5	0|-1|-1|-1|-1|1|-1|-1
435	200082486	5	1|-1|-1|-1|-1|1|-1|-1
435	200082486	5	0|-1|-1|-1|-1|1|-1|-1
435	200106627	5	0|-1|-1|-1|-1|1|-1|-1
435	200025962	5	1|-1|-1|-1|-1|1|-1|-1
435	200017778	5	1|-1|-1|-1|-1|1|-1|-1
435	200017778	5	0|-1|-1|-1|-1|1|-1|-1
436	200064015	5	1|-1|-1|-1|-1|1|-1|-1
436	200064015	5	0|-1|-1|-1|-1|1|-1|-1
436	200031750	5	1|-1|-1|-1|-1|1|-1|-1
436	200031750	5	0|-1|-1|-1|-1|1|-1|-1
436	200105357	5	1|-1|-1|-1|-1|1|-1|-1
436	200022782	5	1|-1|-1|-1|-1|1|-1|-1
436	200022782	5	0|-1|-1|-1|-1|1|-1|-1
436	200019666	5	1|-1|-1|-1|-1|1|-1|-1
436	200019666	5	0|-1|-1|-1|-1|1|-1|-1
437	200121050	5	1|-1|-1|-1|-1|1|-1|-1
437	200121050	5	0|-1|-1|-1|-1|1|-1|-1
437	200022782	5	1|-1|-1|-1|-1|1|-1|-1
437	200022782	5	0|-1|-1|-1|-1|1|-1|-1
437	200010744	5	1|-1|-1|-1|-1|1|-1|-1
437	200010744	5	0|-1|-1|-1|-1|1|-1|-1
437	200073166	5	1|-1|-1|-1|-1|1|-1|-1
437	200073166	5	0|-1|-1|-1|-1|1|-1|-1
437	200035267	5	1|-1|-1|-1|-1|1|-1|-1
437	200035267	5	0|-1|-1|-1|-1|1|-1|-1
437	200313766	5	1|-1|-1|-1|-1|1|-1|-1
437	200313766	5	0|-1|-1|-1|-1|1|-1|-1
437	200254299	5	1|-1|-1|-1|-1|1|-1|-1
437	200254299	5	0|-1|-1|-1|-1|1|-1|-1
438	200073033	5	1|-1|-1|-1|-1|1|-1|-1
438	200073033	5	0|-1|-1|-1|-1|1|-1|-1
438	200008782	5	1|-1|-1|-1|-1|1|-1|-1
438	200008782	5	0|-1|-1|-1|-1|1|-1|-1
438	200099476	5	1|-1|-1|-1|-1|1|-1|-1
438	200099476	5	0|-1|-1|-1|-1|1|-1|-1
438	200017394	5	1|-1|-1|-1|-1|1|-1|-1
438	200017394	5	0|-1|-1|-1|-1|1|-1|-1
438	200027208	5	1|-1|-1|-1|-1|1|-1|-1
438	200027208	5	0|-1|-1|-1|-1|1|-1|-1
438	200039087	5	1|-1|-1|-1|-1|1|-1|-1
438	200039087	5	0|-1|-1|-1|-1|1|-1|-1
438	200054257	5	1|-1|-1|-1|-1|1|-1|-1
438	200054257	5	0|-1|-1|-1|-1|1|-1|-1
439	200039900	5	0|-1|-1|-1|-1|1|-1|-1
439	200017181	5	1|-1|-1|-1|-1|1|-1|-1
439	200017181	5	0|-1|-1|-1|-1|1|-1|-1
439	200086317	5	1|-1|-1|-1|-1|1|-1|-1
439	200086317	5	0|-1|-1|-1|-1|1|-1|-1
439	200031078	5	1|-1|-1|-1|-1|1|-1|-1
439	200031078	5	0|-1|-1|-1|-1|1|-1|-1
439	200039087	5	0|-1|-1|-1|-1|1|-1|-1
439	200068955	5	0|-1|-1|-1|-1|1|-1|-1
439	200020376	5	1|-1|-1|-1|-1|1|-1|-1
439	200020376	5	0|-1|-1|-1|-1|1|-1|-1
440	200116402	5	1|-1|-1|-1|-1|1|-1|-1
440	200116402	5	0|-1|-1|-1|-1|1|-1|-1
440	200069173	5	1|-1|-1|-1|-1|1|-1|-1
440	200069173	5	0|-1|-1|-1|-1|1|-1|-1
440	200200296	5	1|-1|-1|-1|-1|1|-1|-1
440	200200296	5	0|-1|-1|-1|-1|1|-1|-1
440	200028148	5	0|-1|-1|-1|-1|1|-1|-1
440	200010744	5	0|-1|-1|-1|-1|1|-1|-1
440	200032204	5	0|-1|-1|-1|-1|1|-1|-1
440	200027208	5	1|-1|-1|-1|-1|1|-1|-1
440	200027208	5	0|-1|-1|-1|-1|1|-1|-1
440	200089204	5	1|-1|-1|-1|-1|1|-1|-1
440	200077854	5	1|-1|-1|-1|-1|1|-1|-1
440	200077854	5	0|-1|-1|-1|-1|1|-1|-1
440	200071373	5	1|-1|-1|-1|-1|1|-1|-1
440	200071373	5	0|-1|-1|-1|-1|1|-1|-1
441	200089204	5	0|-1|-1|-1|-1|1|-1|-1
441	200039087	5	1|-1|-1|-1|-1|1|-1|-1
441	200039087	5	0|-1|-1|-1|-1|1|-1|-1
441	200034499	5	1|-1|-1|-1|-1|1|-1|-1
442	200064015	5	1|-1|-1|-1|-1|1|-1|-1
442	200064015	5	0|-1|-1|-1|-1|1|-1|-1
442	200066703	5	1|-1|-1|-1|-1|1|-1|-1
442	200066703	5	0|-1|-1|-1|-1|1|-1|-1
442	200008579	1	1|-1|-1|-1|-1|1|-1|-1
442	200008579	1	0|-1|-1|-1|-1|1|-1|-1
442	200069173	5	0|-1|-1|-1|-1|1|-1|-1
443	200033919	5	1|-1|-1|-1|-1|1|-1|-1
443	200033919	5	0|-1|-1|-1|-1|1|-1|-1
443	200009327	5	1|-1|-1|-1|-1|1|-1|-1
443	200009327	5	0|-1|-1|-1|-1|1|-1|-1
443	200027208	1	1|-1|-1|-1|-1|1|-1|-1
443	200027208	1	0|-1|-1|-1|-1|1|-1|-1
444	200032204	1	0|-1|-1|-1|-1|1|-1|-1
444	200071373	5	1|-1|-1|-1|-1|1|-1|-1
444	200071373	5	0|-1|-1|-1|-1|1|-1|-1
444	200080118	1	1|-1|-1|-1|-1|1|-1|-1
444	200080118	1	0|-1|-1|-1|-1|1|-1|-1
445	200039087	5	0|-1|-1|-1|-1|1|-1|-1
445	200106618	5	1|-1|-1|-1|-1|1|-1|-1
445	200106618	5	0|-1|-1|-1|-1|1|-1|-1
445	200052282	5	1|-1|-1|-1|-1|1|-1|-1
445	200052282	5	0|-1|-1|-1|-1|1|-1|-1
446	200039618	5	1|-1|-1|-1|-1|1|-1|-1
446	200039618	5	0|-1|-1|-1|-1|1|-1|-1
446	200027208	5	0|-1|-1|-1|-1|1|-1|-1
446	200022782	5	0|-1|-1|-1|-1|1|-1|-1
446	200052272	5	1|-1|-1|-1|-1|1|-1|-1
446	200052272	5	0|-1|-1|-1|-1|1|-1|-1
446	200106627	5	0|-1|-1|-1|-1|1|-1|-1
446	200111212	5	1|-1|-1|-1|-1|1|-1|-1
446	200111212	5	0|-1|-1|-1|-1|1|-1|-1
446	200052267	5	1|-1|-1|-1|-1|1|-1|-1
446	200052267	5	0|-1|-1|-1|-1|1|-1|-1
446	200054715	5	1|-1|-1|-1|-1|1|-1|-1
446	200054715	5	0|-1|-1|-1|-1|1|-1|-1
446	200027210	5	1|-1|-1|-1|-1|1|-1|-1
446	200027210	5	0|-1|-1|-1|-1|1|-1|-1
446	200020155	5	0|-1|-1|-1|-1|1|-1|-1
446	200069173	5	1|-1|-1|-1|-1|1|-1|-1
446	200088880	5	0|-1|-1|-1|-1|1|-1|-1
446	200111231	5	1|-1|-1|-1|-1|1|-1|-1
446	200111231	5	0|-1|-1|-1|-1|1|-1|-1
446	200101104	5	1|-1|-1|-1|-1|1|-1|-1
446	200101104	5	0|-1|-1|-1|-1|1|-1|-1
446	200125120	5	0|-1|-1|-1|-1|1|-1|-1
446	200059311	5	1|-1|-1|-1|-1|1|-1|-1
446	200059311	5	0|-1|-1|-1|-1|1|-1|-1
447	200011808	5	1|-1|-1|-1|-1|1|-1|-1
447	200011808	5	0|-1|-1|-1|-1|1|-1|-1
447	200024476	5	1|-1|-1|-1|-1|1|-1|-1
447	200024476	5	0|-1|-1|-1|-1|1|-1|-1
447	200068955	5	0|-1|-1|-1|-1|1|-1|-1
447	200043023	5	1|-1|-1|-1|-1|1|-1|-1
447	200043023	5	0|-1|-1|-1|-1|1|-1|-1
448	200077397	5	1|-1|-1|-1|-1|1|-1|-1
448	200077397	5	0|-1|-1|-1|-1|1|-1|-1
448	200155021	5	1|-1|-1|-1|-1|1|-1|-1
448	200155021	5	0|-1|-1|-1|-1|1|-1|-1
448	200382668	5	1|-1|-1|-1|-1|1|-1|-1
448	200382668	5	0|-1|-1|-1|-1|1|-1|-1
448	200264043	5	1|-1|-1|-1|-1|1|-1|-1
448	200264043	5	0|-1|-1|-1|-1|1|-1|-1
448	200106627	5	0|-1|-1|-1|-1|1|-1|-1
448	200145064	5	1|-1|-1|-1|-1|1|-1|-1
448	200145064	5	0|-1|-1|-1|-1|1|-1|-1
448	200069214	5	0|-1|-1|-1|-1|1|-1|-1
448	200029598	5	1|-1|-1|-1|-1|1|-1|-1
448	200029598	5	0|-1|-1|-1|-1|1|-1|-1
448	200222166	5	1|-1|-1|-1|-1|1|-1|-1
448	200222166	5	0|-1|-1|-1|-1|1|-1|-1
448	200024217	5	1|-1|-1|-1|-1|1|-1|-1
448	200024217	5	0|-1|-1|-1|-1|1|-1|-1
448	200033671	5	0|-1|-1|-1|-1|1|-1|-1
448	200101954	5	1|-1|-1|-1|-1|1|-1|-1
448	200101954	5	0|-1|-1|-1|-1|1|-1|-1
448	200314941	5	1|-1|-1|-1|-1|1|-1|-1
448	200314941	5	0|-1|-1|-1|-1|1|-1|-1
448	200023232	5	1|-1|-1|-1|-1|1|-1|-1
448	200023232	5	0|-1|-1|-1|-1|1|-1|-1
448	200337534	5	1|-1|-1|-1|-1|1|-1|-1
448	200337534	5	0|-1|-1|-1|-1|1|-1|-1
449	200195811	5	1|-1|-1|-1|-1|1|-1|-1
449	200195811	5	0|-1|-1|-1|-1|1|-1|-1
449	200039087	5	1|-1|-1|-1|-1|1|-1|-1
449	200039087	5	0|-1|-1|-1|-1|1|-1|-1
449	200029679	5	0|-1|-1|-1|-1|1|-1|-1
450	200024088	5	1|-1|-1|-1|-1|1|-1|-1
450	200024088	5	0|-1|-1|-1|-1|1|-1|-1
450	200093591	5	1|-1|-1|-1|-1|1|-1|-1
450	200093591	5	0|-1|-1|-1|-1|1|-1|-1
450	200027999	5	1|-1|-1|-1|-1|1|-1|-1
450	200027999	5	0|-1|-1|-1|-1|1|-1|-1
450	200076491	5	1|-1|-1|-1|-1|1|-1|-1
450	200076491	5	0|-1|-1|-1|-1|1|-1|-1
450	200073488	5	1|-1|-1|-1|-1|1|-1|-1
450	200073488	5	0|-1|-1|-1|-1|1|-1|-1
450	200024019	5	1|-1|-1|-1|-1|1|-1|-1
450	200024019	5	0|-1|-1|-1|-1|1|-1|-1
450	200095569	5	0|-1|-1|-1|-1|1|-1|-1
450	200128858	5	1|-1|-1|-1|-1|1|-1|-1
450	200128858	5	0|-1|-1|-1|-1|1|-1|-1
450	200222188	5	1|-1|-1|-1|-1|1|-1|-1
450	200222188	5	0|-1|-1|-1|-1|1|-1|-1
450	200004417	5	1|-1|-1|-1|-1|1|-1|-1
450	200004417	5	0|-1|-1|-1|-1|1|-1|-1
450	200032204	1	1|-1|-1|-1|-1|1|-1|-1
450	200032204	1	0|-1|-1|-1|-1|1|-1|-1
451	200067256	5	1|-1|-1|-1|-1|1|-1|-1
451	200067256	5	0|-1|-1|-1|-1|1|-1|-1
451	200069173	5	1|-1|-1|-1|-1|1|-1|-1
451	200069173	5	0|-1|-1|-1|-1|1|-1|-1
451	200137253	5	1|-1|-1|-1|-1|1|-1|-1
451	200137253	5	0|-1|-1|-1|-1|1|-1|-1
452	200146055	5	1|-1|-1|-1|-1|1|-1|-1
452	200146055	5	0|-1|-1|-1|-1|1|-1|-1
452	200015411	5	1|-1|-1|-1|-1|1|-1|-1
452	200015411	5	0|-1|-1|-1|-1|1|-1|-1
452	200367414	5	1|-1|-1|-1|-1|1|-1|-1
452	200367414	5	0|-1|-1|-1|-1|1|-1|-1
453	200082102	5	0|-1|-1|-1|-1|1|-1|-1
453	200083561	5	1|-1|-1|-1|-1|1|-1|-1
453	200083561	5	0|-1|-1|-1|-1|1|-1|-1
453	200067256	5	1|-1|-1|-1|-1|1|-1|-1
453	200067256	5	0|-1|-1|-1|-1|1|-1|-1
454	200037199	5	1|-1|-1|-1|-1|1|-1|-1
454	200037199	5	0|-1|-1|-1|-1|1|-1|-1
454	200027208	5	1|-1|-1|-1|-1|1|-1|-1
454	200027208	5	0|-1|-1|-1|-1|1|-1|-1
454	200052366	5	1|-1|-1|-1|-1|1|-1|-1
454	200052366	5	0|-1|-1|-1|-1|1|-1|-1
454	200085452	5	1|-1|-1|-1|-1|1|-1|-1
454	200085452	5	0|-1|-1|-1|-1|1|-1|-1
454	200097085	5	1|-1|-1|-1|-1|1|-1|-1
454	200097085	5	0|-1|-1|-1|-1|1|-1|-1
454	200070654	5	1|-1|-1|-1|-1|1|-1|-1
454	200070654	5	0|-1|-1|-1|-1|1|-1|-1
454	200020155	5	1|-1|-1|-1|-1|1|-1|-1
454	200020155	5	0|-1|-1|-1|-1|1|-1|-1
454	200081419	5	1|-1|-1|-1|-1|1|-1|-1
454	200081419	5	0|-1|-1|-1|-1|1|-1|-1
454	200199326	5	1|-1|-1|-1|-1|1|-1|-1
454	200199326	5	0|-1|-1|-1|-1|1|-1|-1
454	200054257	5	0|-1|-1|-1|-1|1|-1|-1
454	200090975	5	1|-1|-1|-1|-1|1|-1|-1
454	200090975	5	0|-1|-1|-1|-1|1|-1|-1
454	200073033	5	1|-1|-1|-1|-1|1|-1|-1
454	200073033	5	0|-1|-1|-1|-1|1|-1|-1
455	200118487	5	1|-1|-1|-1|-1|1|-1|-1
455	200118487	5	0|-1|-1|-1|-1|1|-1|-1
455	200321674	5	1|-1|-1|-1|-1|1|-1|-1
455	200321674	5	0|-1|-1|-1|-1|1|-1|-1
455	200174930	5	1|-1|-1|-1|-1|1|-1|-1
455	200174930	5	0|-1|-1|-1|-1|1|-1|-1
455	200371142	5	1|-1|-1|-1|-1|1|-1|-1
455	200371142	5	0|-1|-1|-1|-1|1|-1|-1
455	200483538	5	1|-1|-1|-1|-1|1|-1|-1
455	200483538	5	0|-1|-1|-1|-1|1|-1|-1
455	200458375	5	1|-1|-1|-1|-1|1|-1|-1
455	200458375	5	0|-1|-1|-1|-1|1|-1|-1
455	200485256	5	1|-1|-1|-1|-1|1|-1|-1
455	200485256	5	0|-1|-1|-1|-1|1|-1|-1
455	200351769	5	1|-1|-1|-1|-1|1|-1|-1
455	200351769	5	0|-1|-1|-1|-1|1|-1|-1
455	200422793	5	1|-1|-1|-1|-1|1|-1|-1
455	200422793	5	0|-1|-1|-1|-1|1|-1|-1
455	200172272	5	0|-1|-1|-1|-1|1|-1|-1
456	200008782	5	1|-1|-1|-1|-1|1|-1|-1
456	200008782	5	0|-1|-1|-1|-1|1|-1|-1
456	200140846	5	1|-1|-1|-1|-1|1|-1|-1
456	200140846	5	0|-1|-1|-1|-1|1|-1|-1
456	200061791	5	1|-1|-1|-1|-1|1|-1|-1
456	200061791	5	0|-1|-1|-1|-1|1|-1|-1
456	200059289	5	1|-1|-1|-1|-1|1|-1|-1
456	200059289	5	0|-1|-1|-1|-1|1|-1|-1
456	200027144	5	1|-1|-1|-1|-1|1|-1|-1
456	200027144	5	0|-1|-1|-1|-1|1|-1|-1
456	200103403	5	1|-1|-1|-1|-1|1|-1|-1
456	200103403	5	0|-1|-1|-1|-1|1|-1|-1
457	200082102	5	1|-1|-1|-1|-1|1|-1|-1
457	200082102	5	0|-1|-1|-1|-1|1|-1|-1
457	200068955	5	1|-1|-1|-1|-1|1|-1|-1
457	200068955	5	0|-1|-1|-1|-1|1|-1|-1
457	200095222	5	1|-1|-1|-1|-1|1|-1|-1
457	200095222	5	0|-1|-1|-1|-1|1|-1|-1
457	200036752	5	1|-1|-1|-1|-1|1|-1|-1
457	200036752	5	0|-1|-1|-1|-1|1|-1|-1
457	200027208	5	1|-1|-1|-1|-1|1|-1|-1
457	200027208	5	0|-1|-1|-1|-1|1|-1|-1
457	200003470	5	1|-1|-1|-1|-1|1|-1|-1
457	200003470	5	0|-1|-1|-1|-1|1|-1|-1
457	200028148	5	1|-1|-1|-1|-1|1|-1|-1
457	200087085	5	1|-1|-1|-1|-1|1|-1|-1
457	200087085	5	0|-1|-1|-1|-1|1|-1|-1
457	200054257	1	1|-1|-1|-1|-1|1|-1|-1
458	200009836	1	1|-1|-1|-1|-1|1|-1|-1
458	200009836	1	0|-1|-1|-1|-1|1|-1|-1
458	200028148	5	1|-1|-1|-1|-1|1|-1|-1
458	200028148	5	0|-1|-1|-1|-1|1|-1|-1
458	200099476	5	1|-1|-1|-1|-1|1|-1|-1
458	200099476	5	0|-1|-1|-1|-1|1|-1|-1
458	200031266	5	0|-1|-1|-1|-1|1|-1|-1
458	200038629	5	1|-1|-1|-1|-1|1|-1|-1
458	200038629	5	0|-1|-1|-1|-1|1|-1|-1
459	200054351	5	1|-1|-1|-1|-1|1|-1|-1
459	200054351	5	0|-1|-1|-1|-1|1|-1|-1
459	200011860	5	1|-1|-1|-1|-1|1|-1|-1
459	200011860	5	0|-1|-1|-1|-1|1|-1|-1
459	200009272	5	1|-1|-1|-1|-1|1|-1|-1
459	200009272	5	0|-1|-1|-1|-1|1|-1|-1
460	200036797	5	1|-1|-1|-1|-1|1|-1|-1
460	200036797	5	0|-1|-1|-1|-1|1|-1|-1
460	200095534	5	1|-1|-1|-1|-1|1|-1|-1
460	200095534	5	0|-1|-1|-1|-1|1|-1|-1
460	200021304	5	1|-1|-1|-1|-1|1|-1|-1
460	200021304	5	0|-1|-1|-1|-1|1|-1|-1
460	200027188	5	1|-1|-1|-1|-1|1|-1|-1
460	200027188	5	0|-1|-1|-1|-1|1|-1|-1
460	200078897	5	1|-1|-1|-1|-1|1|-1|-1
460	200078897	5	0|-1|-1|-1|-1|1|-1|-1
460	200059224	5	1|-1|-1|-1|-1|1|-1|-1
460	200059224	5	0|-1|-1|-1|-1|1|-1|-1
460	200042071	5	1|-1|-1|-1|-1|1|-1|-1
460	200042071	5	0|-1|-1|-1|-1|1|-1|-1
460	200094532	5	1|-1|-1|-1|-1|1|-1|-1
460	200094532	5	0|-1|-1|-1|-1|1|-1|-1
460	200029329	5	1|-1|-1|-1|-1|1|-1|-1
460	200029329	5	0|-1|-1|-1|-1|1|-1|-1
461	200046267	5	1|-1|-1|-1|-1|1|-1|-1
461	200046267	5	0|-1|-1|-1|-1|1|-1|-1
461	200009494	5	1|-1|-1|-1|-1|1|-1|-1
461	200009494	5	0|-1|-1|-1|-1|1|-1|-1
461	200049200	5	1|-1|-1|-1|-1|1|-1|-1
461	200049200	5	0|-1|-1|-1|-1|1|-1|-1
461	200033671	5	1|-1|-1|-1|-1|1|-1|-1
461	200033671	5	0|-1|-1|-1|-1|1|-1|-1
461	200012522	1	1|-1|-1|-1|-1|1|-1|-1
461	200012522	1	0|-1|-1|-1|-1|1|-1|-1
461	200036984	5	1|-1|-1|-1|-1|1|-1|-1
461	200036984	5	0|-1|-1|-1|-1|1|-1|-1
461	200027210	5	1|-1|-1|-1|-1|1|-1|-1
461	200027210	5	0|-1|-1|-1|-1|1|-1|-1
462	200089204	5	1|-1|-1|-1|-1|1|-1|-1
462	200089204	5	0|-1|-1|-1|-1|1|-1|-1
462	200028148	5	1|-1|-1|-1|-1|1|-1|-1
462	200028148	5	0|-1|-1|-1|-1|1|-1|-1
462	200010896	5	1|-1|-1|-1|-1|1|-1|-1
462	200010896	5	0|-1|-1|-1|-1|1|-1|-1
462	200009272	5	1|-1|-1|-1|-1|1|-1|-1
462	200009272	5	0|-1|-1|-1|-1|1|-1|-1
462	200058708	5	1|-1|-1|-1|-1|1|-1|-1
462	200058708	5	0|-1|-1|-1|-1|1|-1|-1
463	200172701	5	1|-1|-1|-1|-1|1|-1|-1
463	200172701	5	0|-1|-1|-1|-1|1|-1|-1
463	200164137	5	1|-1|-1|-1|-1|1|-1|-1
463	200164137	5	0|-1|-1|-1|-1|1|-1|-1
463	200170022	5	1|-1|-1|-1|-1|1|-1|-1
463	200170022	5	0|-1|-1|-1|-1|1|-1|-1
463	200170042	5	1|-1|-1|-1|-1|1|-1|-1
463	200170042	5	0|-1|-1|-1|-1|1|-1|-1
463	200190450	5	1|-1|-1|-1|-1|1|-1|-1
463	200190450	5	0|-1|-1|-1|-1|1|-1|-1
463	200226218	5	1|-1|-1|-1|-1|1|-1|-1
463	200173572	5	1|-1|-1|-1|-1|1|-1|-1
463	200173572	5	0|-1|-1|-1|-1|1|-1|-1
464	200052358	5	1|-1|-1|-1|-1|1|-1|-1
464	200052358	5	0|-1|-1|-1|-1|1|-1|-1
464	200018387	5	1|-1|-1|-1|-1|1|-1|-1
464	200018387	5	0|-1|-1|-1|-1|1|-1|-1
464	200150863	5	1|-1|-1|-1|-1|1|-1|-1
464	200150863	5	0|-1|-1|-1|-1|1|-1|-1
464	200005170	5	1|-1|-1|-1|-1|1|-1|-1
464	200005170	5	0|-1|-1|-1|-1|1|-1|-1
465	200052172	5	1|-1|-1|-1|-1|1|-1|-1
465	200052172	5	0|-1|-1|-1|-1|1|-1|-1
465	200037413	5	0|-1|-1|-1|-1|1|-1|-1
465	200107997	5	1|-1|-1|-1|-1|1|-1|-1
465	200107997	5	0|-1|-1|-1|-1|1|-1|-1
466	200027208	5	1|-1|-1|-1|-1|1|-1|-1
466	200027208	5	0|-1|-1|-1|-1|1|-1|-1
466	200046922	5	1|-1|-1|-1|-1|1|-1|-1
466	200046922	5	0|-1|-1|-1|-1|1|-1|-1
466	200069173	5	1|-1|-1|-1|-1|1|-1|-1
466	200069173	5	0|-1|-1|-1|-1|1|-1|-1
467	200068955	5	1|-1|-1|-1|-1|1|-1|-1
467	200031750	5	1|-1|-1|-1|-1|1|-1|-1
467	200031750	5	0|-1|-1|-1|-1|1|-1|-1
467	200090674	5	0|-1|-1|-1|-1|1|-1|-1
468	200141789	5	1|-1|-1|-1|-1|1|-1|-1
468	200141789	5	0|-1|-1|-1|-1|1|-1|-1
468	200087748	1	1|-1|-1|-1|-1|1|-1|-1
468	200087748	1	0|-1|-1|-1|-1|1|-1|-1
468	200103966	5	1|-1|-1|-1|-1|1|-1|-1
468	200103966	5	0|-1|-1|-1|-1|1|-1|-1
468	200089204	5	1|-1|-1|-1|-1|1|-1|-1
468	200089204	5	0|-1|-1|-1|-1|1|-1|-1
468	200029493	5	1|-1|-1|-1|-1|1|-1|-1
468	200029493	5	0|-1|-1|-1|-1|1|-1|-1
469	200027208	5	1|-1|-1|-1|-1|1|-1|-1
469	200111776	5	1|-1|-1|-1|-1|1|-1|-1
469	200111776	5	0|-1|-1|-1|-1|1|-1|-1
469	200039087	5	1|-1|-1|-1|-1|1|-1|-1
469	200039087	5	0|-1|-1|-1|-1|1|-1|-1
470	200077397	5	1|-1|-1|-1|-1|1|-1|-1
470	200077397	5	0|-1|-1|-1|-1|1|-1|-1
470	200120467	5	1|-1|-1|-1|-1|1|-1|-1
470	200120467	5	0|-1|-1|-1|-1|1|-1|-1
470	200109523	5	1|-1|-1|-1|-1|1|-1|-1
